faceoffWinPct,gameDate,gameId,gamesPlayed,goalsAgainst,goalsAgainstPerGame,goalsFor,goalsForPerGame,homeRoad,losses,opponentTeamAbbrev,otLosses,penaltyKillNetPct,penaltyKillPct,pointPct,points,powerPlayNetPct,powerPlayPct,regulationAndOtWins,shotsAgainstPerGame,shotsForPerGame,teamFullName,teamId,ties,wins,winsInRegulation,winsInShootout
0.5399999999999999,2014-04-07,2013021178,1,0,0.0,1,1.0,R,0,WPG,0,1.0,1.0,1.0,2,0.0,0.0,1,24.0,17.0,Minnesota Wild,30,,1,1,0
0.574074,2014-04-05,2013021168,1,0,0.0,4,4.0,H,0,PIT,0,1.0,1.0,1.0,2,0.0,0.0,1,20.0,20.0,Minnesota Wild,30,,1,1,0
0.471698,2014-04-03,2013021148,1,2,2.0,2,2.0,R,0,CHI,1,1.0,1.0,0.5,1,0.0,0.0,0,26.0,27.0,Minnesota Wild,30,,0,0,0
0.538461,2014-03-31,2013021128,1,2,2.0,3,3.0,R,0,LAK,0,1.0,1.0,1.0,2,1.0,1.0,1,20.0,20.0,Minnesota Wild,30,,1,1,0
0.39622599999999997,2014-03-29,2013021116,1,1,1.0,3,3.0,R,0,PHX,0,0.75,0.75,1.0,2,0.0,0.0,1,24.0,30.0,Minnesota Wild,30,,1,1,0
0.58,2014-03-27,2013021098,1,5,5.0,1,1.0,R,1,STL,0,0.6,0.6,0.0,0,-0.16666599999999998,0.0,0,24.0,28.0,Minnesota Wild,30,,0,0,0
0.5,2014-03-26,2013021089,1,5,5.0,2,2.0,H,1,VAN,0,0.5,0.5,0.0,0,0.0,0.0,0,19.0,31.0,Minnesota Wild,30,,0,0,0
0.629629,2014-03-23,2013021070,1,3,3.0,4,4.0,R,0,DET,0,0.5,0.5,1.0,2,0.333333,0.333333,1,16.0,25.0,Minnesota Wild,30,,1,0,0
0.5,2014-03-22,2013021057,1,3,3.0,2,2.0,H,1,DET,0,0.0,0.0,0.0,0,0.333333,0.333333,0,30.0,30.0,Minnesota Wild,30,,0,0,0
0.37931,2014-03-20,2013021042,1,4,4.0,3,3.0,R,0,NJD,1,0.75,0.75,0.5,1,0.0,0.16666599999999998,0,29.0,23.0,Minnesota Wild,30,,0,0,0
0.566666,2014-03-18,2013021027,1,0,0.0,6,6.0,R,0,NYI,0,1.0,1.0,1.0,2,0.333333,0.333333,1,36.0,22.0,Minnesota Wild,30,,1,1,0
0.5,2014-03-17,2013021022,1,4,4.0,1,1.0,R,1,BOS,0,,,0.0,0,0.0,0.0,0,29.0,34.0,Minnesota Wild,30,,0,0,0
0.509803,2014-03-15,2013021010,1,1,1.0,1,1.0,H,0,CBJ,1,,,0.5,1,0.0,0.0,0,29.0,33.0,Minnesota Wild,30,,0,0,0
0.57971,2014-03-13,2013020994,1,1,1.0,2,2.0,H,0,NYR,0,0.666666,0.666667,1.0,2,0.0,0.0,1,30.0,26.0,Minnesota Wild,30,,1,1,0
0.617647,2014-03-11,2013020983,1,3,3.0,3,3.0,H,0,EDM,1,1.0,1.0,0.5,1,0.25,0.25,0,26.0,31.0,Minnesota Wild,30,,0,0,0
0.444444,2014-03-09,2013020966,1,2,2.0,2,2.0,H,0,STL,1,0.5,0.5,0.5,1,0.0,0.0,0,22.0,19.0,Minnesota Wild,30,,0,0,0
0.507462,2014-03-08,2013020960,1,4,4.0,3,3.0,R,1,DAL,0,0.7999999999999999,0.6,0.0,0,0.25,0.25,0,38.0,35.0,Minnesota Wild,30,,0,0,0
0.5,2014-03-03,2013020922,1,2,2.0,3,3.0,H,0,CGY,0,1.0,1.0,1.0,2,0.5,0.5,1,23.0,27.0,Minnesota Wild,30,,1,1,0
0.530612,2014-02-28,2013020900,1,1,1.0,1,1.0,R,0,VAN,0,1.0,1.0,1.0,2,0.0,0.333333,0,31.0,23.0,Minnesota Wild,30,,1,0,1
0.436363,2014-02-27,2013020897,1,0,0.0,3,3.0,R,0,EDM,0,1.0,1.0,1.0,2,0.0,0.0,1,21.0,21.0,Minnesota Wild,30,,1,1,0
0.5,2014-02-06,2013020865,1,2,2.0,3,3.0,H,0,NSH,0,1.0,1.0,1.0,2,0.19999999999999998,0.19999999999999998,1,18.0,36.0,Minnesota Wild,30,,1,0,0
0.35714199999999996,2014-02-04,2013020851,1,1,1.0,2,2.0,H,0,TBL,0,1.0,1.0,1.0,2,0.5,0.5,1,35.0,26.0,Minnesota Wild,30,,1,1,0
0.41818099999999997,2014-02-01,2013020832,1,4,4.0,3,3.0,R,0,CGY,1,1.25,1.0,0.5,1,0.0,0.25,0,32.0,23.0,Minnesota Wild,30,,0,0,0
0.507692,2014-01-30,2013020814,1,5,5.0,4,4.0,R,1,COL,0,1.0,1.0,0.0,0,0.333333,0.333333,0,32.0,35.0,Minnesota Wild,30,,0,0,0
0.448275,2014-01-28,2013020805,1,2,2.0,4,4.0,R,0,ANA,0,0.666666,0.666667,1.0,2,0.19999999999999998,0.19999999999999998,1,33.0,33.0,Minnesota Wild,30,,1,1,0
0.30508399999999997,2014-01-25,2013020783,1,3,3.0,2,2.0,R,0,SJS,1,1.0,1.0,0.5,1,0.0,0.0,0,32.0,22.0,Minnesota Wild,30,,0,0,0
0.48780399999999996,2014-01-23,2013020764,1,1,1.0,2,2.0,H,0,CHI,0,1.0,1.0,1.0,2,0.0,0.0,1,34.0,19.0,Minnesota Wild,30,,1,1,0
0.37931,2014-01-21,2013020752,1,4,4.0,0,0.0,R,1,DAL,0,0.714285,0.714286,0.0,0,0.0,0.0,0,36.0,18.0,Minnesota Wild,30,,0,0,0
0.484375,2014-01-18,2013020734,1,2,2.0,3,3.0,H,0,DAL,0,0.666666,0.666667,1.0,2,0.0,0.0,1,35.0,19.0,Minnesota Wild,30,,1,0,0
0.409836,2014-01-16,2013020716,1,1,1.0,4,4.0,H,0,EDM,0,1.0,1.0,1.0,2,0.0,0.0,1,21.0,33.0,Minnesota Wild,30,,1,1,0
0.555555,2014-01-14,2013020705,1,3,3.0,0,0.0,H,1,OTT,0,0.6,0.6,0.0,0,0.0,0.0,0,32.0,27.0,Minnesota Wild,30,,0,0,0
0.404255,2014-01-12,2013020690,1,0,0.0,4,4.0,R,0,NSH,0,1.0,1.0,1.0,2,0.0,0.0,1,23.0,23.0,Minnesota Wild,30,,1,1,0
0.527272,2014-01-11,2013020680,1,4,4.0,2,2.0,H,1,COL,0,1.0,1.0,0.0,0,0.0,0.0,0,18.0,27.0,Minnesota Wild,30,,0,0,0
0.5,2014-01-09,2013020666,1,1,1.0,4,4.0,R,0,PHX,0,0.666666,0.666667,1.0,2,0.333333,0.333333,1,40.0,29.0,Minnesota Wild,30,,1,1,0
0.508474,2014-01-07,2013020656,1,1,1.0,1,1.0,R,0,LAK,0,1.0,1.0,1.0,2,0.0,0.0,0,40.0,17.0,Minnesota Wild,30,,1,0,1
0.578125,2014-01-04,2013020635,1,3,3.0,5,5.0,H,0,WSH,0,0.5,0.5,1.0,2,0.6,0.6,1,30.0,11.0,Minnesota Wild,30,,1,1,0
0.531914,2014-01-02,2013020617,1,1,1.0,4,4.0,H,0,BUF,0,1.0,1.0,1.0,2,0.0,0.0,1,20.0,31.0,Minnesota Wild,30,,1,1,0
0.434782,2013-12-31,2013020601,1,2,2.0,1,1.0,H,1,STL,0,1.0,1.0,0.0,0,0.0,0.0,0,23.0,25.0,Minnesota Wild,30,,0,0,0
0.6612899999999999,2013-12-29,2013020592,1,5,5.0,4,4.0,H,1,NYI,0,1.0,1.0,0.0,0,0.0,0.0,0,31.0,37.0,Minnesota Wild,30,,0,0,0
0.546875,2013-12-27,2013020573,1,6,6.0,4,4.0,R,1,WPG,0,1.0,1.0,0.0,0,0.0,0.333333,0,38.0,29.0,Minnesota Wild,30,,0,0,0
0.543478,2013-12-23,2013020560,1,4,4.0,1,1.0,R,1,PHI,0,0.75,0.75,0.0,0,0.19999999999999998,0.19999999999999998,0,31.0,27.0,Minnesota Wild,30,,0,0,0
0.481481,2013-12-22,2013020551,1,4,4.0,1,1.0,R,1,NYR,0,0.5,0.5,0.0,0,0.0,0.0,0,36.0,25.0,Minnesota Wild,30,,0,0,0
0.612903,2013-12-19,2013020526,1,5,5.0,2,2.0,R,1,PIT,0,0.75,0.75,0.0,0,-0.19999999999999998,0.0,0,36.0,26.0,Minnesota Wild,30,,0,0,0
0.516129,2013-12-17,2013020518,1,2,2.0,2,2.0,H,0,VAN,0,1.0,1.0,1.0,2,0.5,0.5,0,31.0,32.0,Minnesota Wild,30,,1,0,1
0.48,2013-12-14,2013020497,1,1,1.0,1,1.0,R,0,COL,0,1.0,1.0,1.0,2,0.0,0.0,0,27.0,27.0,Minnesota Wild,30,,1,0,1
0.460317,2013-12-12,2013020483,1,3,3.0,1,1.0,R,1,SJS,0,0.5714279999999999,0.571429,0.0,0,0.0,0.0,0,39.0,30.0,Minnesota Wild,30,,0,0,0
0.492307,2013-12-11,2013020472,1,2,2.0,1,1.0,R,1,ANA,0,1.0,1.0,0.0,0,1.0,1.0,0,31.0,24.0,Minnesota Wild,30,,0,0,0
0.546875,2013-12-08,2013020449,1,1,1.0,3,3.0,H,0,SJS,0,1.0,1.0,1.0,2,0.0,0.0,1,38.0,13.0,Minnesota Wild,30,,1,1,0
0.446808,2013-12-06,2013020434,1,4,4.0,0,0.0,R,1,CBJ,0,0.666666,0.666667,0.0,0,0.0,0.0,0,41.0,20.0,Minnesota Wild,30,,0,0,0
0.526315,2013-12-05,2013020430,1,3,3.0,4,4.0,H,0,CHI,0,0.5,0.5,1.0,2,0.666666,0.666666,1,19.0,23.0,Minnesota Wild,30,,1,1,0
0.375,2013-12-02,2013020408,1,0,0.0,2,2.0,H,0,PHI,0,1.0,1.0,1.0,2,0.0,0.0,1,21.0,21.0,Minnesota Wild,30,,1,1,0
0.449275,2013-11-30,2013020400,1,2,2.0,2,2.0,R,0,COL,1,,,0.5,1,,,0,25.0,37.0,Minnesota Wild,30,,0,0,0
0.446808,2013-11-29,2013020387,1,3,3.0,1,1.0,H,1,COL,0,1.0,1.0,0.0,0,0.0,0.0,0,21.0,28.0,Minnesota Wild,30,,0,0,0
0.596491,2013-11-27,2013020374,1,3,3.0,1,1.0,H,1,PHX,0,0.5,0.5,0.0,0,0.0,0.0,0,26.0,29.0,Minnesota Wild,30,,0,0,0
0.333333,2013-11-25,2013020360,1,3,3.0,0,0.0,R,1,STL,0,1.0,1.0,0.0,0,0.0,0.0,0,21.0,22.0,Minnesota Wild,30,,0,0,0
0.481481,2013-11-23,2013020342,1,2,2.0,2,2.0,R,0,WPG,0,1.5,1.0,1.0,2,0.0,0.0,0,39.0,35.0,Minnesota Wild,30,,1,0,1
0.42622899999999997,2013-11-20,2013020322,1,3,3.0,4,4.0,R,0,OTT,0,0.5,0.5,1.0,2,0.0,0.333333,1,37.0,25.0,Minnesota Wild,30,,1,1,0
0.555555,2013-11-19,2013020315,1,6,6.0,2,2.0,R,1,MTL,0,0.6,0.6,0.0,0,0.333333,0.333333,0,28.0,27.0,Minnesota Wild,30,,0,0,0
0.6346149999999999,2013-11-17,2013020307,1,1,1.0,2,2.0,H,0,WPG,0,1.0,1.0,1.0,2,0.0,0.0,1,22.0,24.0,Minnesota Wild,30,,1,1,0
0.51923,2013-11-15,2013020291,1,2,2.0,3,3.0,H,0,FLA,0,1.0,1.0,1.0,2,0.333333,0.333333,1,24.0,20.0,Minnesota Wild,30,,1,1,0
0.47540899999999997,2013-11-13,2013020274,1,1,1.0,1,1.0,H,0,TOR,0,0.666666,0.666667,1.0,2,0.0,0.0,0,23.0,34.0,Minnesota Wild,30,,1,0,1
0.39999999999999997,2013-11-09,2013020249,1,2,2.0,2,2.0,R,0,CAR,0,1.0,1.0,1.0,2,0.0,0.0,0,29.0,30.0,Minnesota Wild,30,,1,0,1
0.576271,2013-11-07,2013020233,1,2,2.0,2,2.0,R,0,WSH,1,0.666666,0.666667,0.5,1,0.333333,0.333333,0,27.0,35.0,Minnesota Wild,30,,0,0,0
0.5957439999999999,2013-11-05,2013020223,1,1,1.0,5,5.0,H,0,CGY,0,1.0,1.0,1.0,2,0.333333,0.333333,1,25.0,24.0,Minnesota Wild,30,,1,1,0
0.7222219999999999,2013-11-03,2013020214,1,0,0.0,4,4.0,H,0,NJD,0,1.0,1.0,1.0,2,0.333333,0.333333,1,19.0,20.0,Minnesota Wild,30,,1,1,0
0.508196,2013-11-01,2013020196,1,3,3.0,4,4.0,H,0,MTL,0,0.5,0.5,1.0,2,0.0,0.0,1,31.0,25.0,Minnesota Wild,30,,1,1,0
0.5714279999999999,2013-10-28,2013020174,1,5,5.0,1,1.0,H,1,CHI,0,0.666666,0.666667,0.0,0,0.0,0.0,0,28.0,30.0,Minnesota Wild,30,,0,0,0
0.491228,2013-10-26,2013020162,1,3,3.0,5,5.0,R,0,CHI,0,0.857142,0.857143,1.0,2,0.19999999999999998,0.19999999999999998,1,36.0,25.0,Minnesota Wild,30,,1,1,0
0.610169,2013-10-24,2013020145,1,1,1.0,3,3.0,H,0,CAR,0,0.7999999999999999,0.7999999999999999,1.0,2,0.39999999999999997,0.39999999999999997,1,28.0,27.0,Minnesota Wild,30,,1,1,0
0.446428,2013-10-22,2013020134,1,0,0.0,2,2.0,H,0,NSH,0,1.0,1.0,1.0,2,0.0,0.0,1,16.0,29.0,Minnesota Wild,30,,1,1,0
0.46376799999999996,2013-10-19,2013020115,1,1,1.0,1,1.0,R,0,FLA,1,0.7999999999999999,0.7999999999999999,0.5,1,0.19999999999999998,0.19999999999999998,0,22.0,31.0,Minnesota Wild,30,,0,0,0
0.461538,2013-10-17,2013020102,1,3,3.0,1,1.0,R,1,TBL,0,0.857142,0.857143,0.0,0,0.0,0.0,0,30.0,26.0,Minnesota Wild,30,,0,0,0
0.618181,2013-10-15,2013020082,1,4,4.0,1,1.0,R,1,TOR,0,0.333333,0.33333399999999996,0.0,0,0.19999999999999998,0.19999999999999998,0,14.0,37.0,Minnesota Wild,30,,0,0,0
0.55102,2013-10-14,2013020081,1,1,1.0,2,2.0,R,0,BUF,0,1.0,1.0,1.0,2,0.333333,0.333333,1,23.0,20.0,Minnesota Wild,30,,1,1,0
0.48275799999999996,2013-10-12,2013020072,1,1,1.0,5,5.0,H,0,DAL,0,0.666666,0.666667,1.0,2,0.5,0.5,1,19.0,36.0,Minnesota Wild,30,,1,1,0
0.7377039999999999,2013-10-10,2013020054,1,1,1.0,2,2.0,H,0,WPG,0,0.7999999999999999,0.7999999999999999,1.0,2,0.0,0.0,1,15.0,30.0,Minnesota Wild,30,,1,1,0
0.445945,2013-10-08,2013020042,1,3,3.0,2,2.0,R,1,NSH,0,0.5,0.5,0.0,0,0.5,0.5,0,25.0,34.0,Minnesota Wild,30,,0,0,0
0.6438349999999999,2013-10-05,2013020029,1,4,4.0,3,3.0,H,0,ANA,1,0.666666,0.666667,0.5,1,0.5,0.5,0,30.0,33.0,Minnesota Wild,30,,0,0,0
0.62745,2013-10-03,2013020011,1,2,2.0,2,2.0,H,0,LAK,1,0.666666,0.666667,0.5,1,0.19999999999999998,0.19999999999999998,0,18.0,29.0,Minnesota Wild,30,,0,0,0
0.454545,2023-04-13,2022021298,1,5,5.0,4,4.0,H,1,BOS,0,1.166666,1.0,0.0,0,0.0,0.0,0,21.0,34.0,Montréal Canadiens,8,,0,0,0
0.321428,2023-04-12,2022021295,1,4,4.0,2,2.0,R,1,NYI,0,1.0,0.666667,0.0,0,0.0,0.0,0,35.0,19.0,Montréal Canadiens,8,,0,0,0
0.5490189999999999,2023-04-08,2022021262,1,7,7.0,1,1.0,R,1,TOR,0,0.333333,0.33333399999999996,0.0,0,0.0,0.0,0,46.0,21.0,Montréal Canadiens,8,,0,0,0
0.555555,2023-04-06,2022021247,1,2,2.0,6,6.0,H,0,WSH,0,1.2,0.7999999999999999,1.0,2,0.0,0.0,1,26.0,32.0,Montréal Canadiens,8,,1,1,0
0.41025599999999995,2023-04-04,2022021231,1,5,5.0,0,0.0,H,1,DET,0,0.666666,0.666667,0.0,0,0.0,0.0,0,21.0,24.0,Montréal Canadiens,8,,0,0,0
0.392156,2023-04-01,2022021207,1,3,3.0,0,0.0,H,1,CAR,0,0.5,0.5,0.0,0,0.0,0.0,0,50.0,14.0,Montréal Canadiens,8,,0,0,0
0.477272,2023-03-30,2022021190,1,5,5.0,2,2.0,H,1,FLA,0,0.5,0.5,0.0,0,0.5,0.5,0,30.0,20.0,Montréal Canadiens,8,,0,0,0
0.5689649999999999,2023-03-28,2022021177,1,3,3.0,2,2.0,R,1,PHI,0,1.0,1.0,0.0,0,,,0,27.0,29.0,Montréal Canadiens,8,,0,0,0
0.491525,2023-03-27,2022021171,1,3,3.0,3,3.0,R,0,BUF,0,0.75,0.75,1.0,2,0.0,0.0,0,33.0,41.0,Montréal Canadiens,8,,1,0,1
0.38,2023-03-25,2022021158,1,2,2.0,8,8.0,H,0,CBJ,0,1.0,1.0,1.0,2,0.333333,0.333333,1,23.0,32.0,Montréal Canadiens,8,,1,1,0
0.481481,2023-03-23,2022021137,1,4,4.0,2,2.0,R,1,BOS,0,1.0,1.0,0.0,0,0.39999999999999997,0.39999999999999997,0,21.0,31.0,Montréal Canadiens,8,,0,0,0
0.425531,2023-03-21,2022021126,1,2,2.0,3,3.0,H,0,TBL,0,0.5,0.5,1.0,2,0.0,0.0,1,33.0,20.0,Montréal Canadiens,8,,1,1,0
0.383333,2023-03-18,2022021101,1,5,5.0,3,3.0,R,1,TBL,0,0.5,0.5,0.0,0,0.5,0.5,0,41.0,21.0,Montréal Canadiens,8,,0,0,0
0.460317,2023-03-16,2022021081,1,9,9.0,5,5.0,R,1,FLA,0,0.75,0.75,0.0,0,1.0,1.0,0,42.0,30.0,Montréal Canadiens,8,,0,0,0
0.314814,2023-03-14,2022021064,1,4,4.0,6,6.0,R,0,PIT,0,0.5,0.5,1.0,2,0.0,0.0,1,43.0,22.0,Montréal Canadiens,8,,1,1,0
0.557692,2023-03-13,2022021062,1,8,8.0,4,4.0,H,1,COL,0,0.0,0.0,0.0,0,0.5,0.5,0,33.0,19.0,Montréal Canadiens,8,,0,0,0
0.5,2023-03-11,2022021044,1,3,3.0,1,1.0,H,1,NJD,0,,,0.0,0,,,0,37.0,24.0,Montréal Canadiens,8,,0,0,0
0.462962,2023-03-09,2022021028,1,3,3.0,3,3.0,H,0,NYR,1,0.75,0.5,0.5,1,0.0,0.0,0,33.0,26.0,Montréal Canadiens,8,,0,0,0
0.43333299999999997,2023-03-07,2022021012,1,3,3.0,3,3.0,H,0,CAR,1,1.0,1.0,0.5,1,0.0,0.0,0,39.0,24.0,Montréal Canadiens,8,,0,0,0
0.5,2023-03-05,2022021003,1,4,4.0,3,3.0,R,1,VGK,0,1.0,1.0,0.0,0,0.0,0.0,0,28.0,28.0,Montréal Canadiens,8,,0,0,0
0.537037,2023-03-03,2022020987,1,3,3.0,2,2.0,R,1,ANA,0,0.333333,0.33333399999999996,0.0,0,0.0,0.0,0,33.0,28.0,Montréal Canadiens,8,,0,0,0
0.491228,2023-03-02,2022020982,1,3,3.0,2,2.0,R,1,LAK,0,1.0,1.0,0.0,0,0.333333,0.333333,0,33.0,21.0,Montréal Canadiens,8,,0,0,0
0.484848,2023-02-28,2022020967,1,1,1.0,3,3.0,R,0,SJS,0,1.0,1.0,1.0,2,0.0,0.0,1,39.0,32.0,Montréal Canadiens,8,,1,1,0
0.523076,2023-02-25,2022020940,1,5,5.0,2,2.0,H,1,OTT,0,1.0,1.0,0.0,0,0.0,0.0,0,22.0,32.0,Montréal Canadiens,8,,0,0,0
0.5535709999999999,2023-02-24,2022020932,1,2,2.0,5,5.0,R,0,PHI,0,,,1.0,2,0.5,0.5,1,26.0,31.0,Montréal Canadiens,8,,1,1,0
0.392156,2023-02-21,2022020910,1,2,2.0,5,5.0,R,0,NJD,0,0.666666,0.666667,1.0,2,0.0,0.0,1,40.0,18.0,Montréal Canadiens,8,,1,1,0
0.396551,2023-02-18,2022020888,1,5,5.0,1,1.0,R,1,TOR,0,0.666666,0.666667,0.0,0,0.0,0.0,0,41.0,30.0,Montréal Canadiens,8,,0,0,0
0.464285,2023-02-16,2022020871,1,6,6.0,2,2.0,R,1,CAR,0,1.0,1.0,0.0,0,0.0,0.333333,0,41.0,22.0,Montréal Canadiens,8,,0,0,0
0.51923,2023-02-14,2022020856,1,0,0.0,4,4.0,H,0,CHI,0,1.0,1.0,1.0,2,0.333333,0.333333,1,22.0,31.0,Montréal Canadiens,8,,1,1,0
0.274509,2023-02-12,2022020846,1,2,2.0,6,6.0,H,0,EDM,0,1.0,0.8333339999999999,1.0,2,0.666666,0.666666,1,31.0,30.0,Montréal Canadiens,8,,1,1,0
0.44897899999999996,2023-02-11,2022020835,1,3,3.0,4,4.0,H,0,NYI,0,0.5,0.5,1.0,2,0.0,0.0,1,30.0,31.0,Montréal Canadiens,8,,1,0,0
0.589285,2023-01-31,2022020803,1,5,5.0,4,4.0,H,1,OTT,0,0.333333,0.33333399999999996,0.0,0,0.39999999999999997,0.39999999999999997,0,29.0,32.0,Montréal Canadiens,8,,0,0,0
0.511111,2023-01-28,2022020791,1,5,5.0,0,0.0,R,1,OTT,0,0.666666,0.666667,0.0,0,-0.333333,0.0,0,36.0,28.0,Montréal Canadiens,8,,0,0,0
0.526315,2023-01-26,2022020772,1,4,4.0,3,3.0,H,0,DET,1,1.0,0.5,0.5,1,0.0,0.0,0,42.0,23.0,Montréal Canadiens,8,,0,0,0
0.5499999999999999,2023-01-24,2022020755,1,4,4.0,2,2.0,H,1,BOS,0,0.666666,0.666667,0.0,0,0.333333,0.333333,0,29.0,22.0,Montréal Canadiens,8,,0,0,0
0.367346,2023-01-21,2022020737,1,2,2.0,3,3.0,H,0,TOR,0,1.0,1.0,1.0,2,0.0,0.0,1,38.0,31.0,Montréal Canadiens,8,,1,0,0
0.5599999999999999,2023-01-19,2022020720,1,6,6.0,2,2.0,H,1,FLA,0,0.5,0.5,0.0,0,0.0,0.0,0,40.0,25.0,Montréal Canadiens,8,,0,0,0
0.470588,2023-01-17,2022020708,1,1,1.0,4,4.0,H,0,WPG,0,0.5,0.5,1.0,2,0.0,0.0,1,26.0,28.0,Montréal Canadiens,8,,1,1,0
0.45238,2023-01-15,2022020691,1,1,1.0,2,2.0,R,0,NYR,0,1.0,1.0,1.0,2,0.5,0.5,1,39.0,31.0,Montréal Canadiens,8,,1,1,0
0.490566,2023-01-14,2022020679,1,2,2.0,1,1.0,R,1,NYI,0,1.0,1.0,0.0,0,0.0,0.0,0,38.0,23.0,Montréal Canadiens,8,,0,0,0
0.5490189999999999,2023-01-12,2022020664,1,3,3.0,4,4.0,H,0,NSH,0,1.0,1.0,1.0,2,0.666666,0.666666,1,42.0,35.0,Montréal Canadiens,8,,1,1,0
0.45652099999999995,2023-01-09,2022020646,1,4,4.0,0,0.0,H,1,SEA,0,0.833333,0.8333339999999999,0.0,0,0.0,0.0,0,41.0,21.0,Montréal Canadiens,8,,0,0,0
0.444444,2023-01-07,2022020633,1,4,4.0,5,5.0,H,0,STL,0,0.666666,0.666667,1.0,2,0.25,0.25,1,22.0,27.0,Montréal Canadiens,8,,1,1,0
0.49019599999999997,2023-01-05,2022020613,1,4,4.0,1,1.0,H,1,NYR,0,0.666666,0.666667,0.0,0,-0.5,0.0,0,31.0,18.0,Montréal Canadiens,8,,0,0,0
0.428571,2023-01-03,2022020604,1,6,6.0,3,3.0,R,1,NSH,0,0.5,0.5,0.0,0,0.0,0.0,0,34.0,27.0,Montréal Canadiens,8,,0,0,0
0.491803,2022-12-31,2022020580,1,9,9.0,2,2.0,R,1,WSH,0,0.5,0.5,0.0,0,0.5,0.5,0,40.0,33.0,Montréal Canadiens,8,,0,0,0
0.41269799999999995,2022-12-29,2022020564,1,7,7.0,2,2.0,R,1,FLA,0,0.5,0.5,0.0,0,0.5,0.5,0,41.0,27.0,Montréal Canadiens,8,,0,0,0
0.39344199999999996,2022-12-28,2022020559,1,4,4.0,1,1.0,R,1,TBL,0,0.0,0.0,0.0,0,0.0,0.0,0,38.0,26.0,Montréal Canadiens,8,,0,0,0
0.39705799999999997,2022-12-23,2022020541,1,4,4.0,2,2.0,R,1,DAL,0,0.39999999999999997,0.39999999999999997,0.0,0,0.5,0.5,0,36.0,24.0,Montréal Canadiens,8,,0,0,0
0.442307,2022-12-21,2022020520,1,2,2.0,1,1.0,R,0,COL,1,0.5,0.5,0.5,1,0.0,0.0,0,36.0,20.0,Montréal Canadiens,8,,0,0,0
0.566666,2022-12-19,2022020508,1,2,2.0,3,3.0,R,0,ARI,0,1.0,1.0,1.0,2,0.0,0.0,1,39.0,26.0,Montréal Canadiens,8,,1,0,0
0.576923,2022-12-17,2022020490,1,5,5.0,1,1.0,H,1,TBL,0,0.666666,0.666667,0.0,0,0.0,0.0,0,27.0,23.0,Montréal Canadiens,8,,0,0,0
0.508771,2022-12-15,2022020469,1,5,5.0,2,2.0,H,1,ANA,0,0.5,0.5,0.0,0,0.25,0.25,0,32.0,25.0,Montréal Canadiens,8,,0,0,0
0.49019599999999997,2022-12-14,2022020466,1,3,3.0,2,2.0,R,1,OTT,0,0.714285,0.714286,0.0,0,0.0,0.0,0,31.0,25.0,Montréal Canadiens,8,,0,0,0
0.506493,2022-12-12,2022020448,1,1,1.0,1,1.0,H,0,CGY,0,0.833333,0.8333339999999999,1.0,2,0.0,0.0,0,35.0,38.0,Montréal Canadiens,8,,1,0,1
0.39285699999999996,2022-12-10,2022020439,1,4,4.0,2,2.0,H,1,LAK,0,1.0,1.0,0.0,0,0.0,0.0,0,35.0,22.0,Montréal Canadiens,8,,0,0,0
0.5,2022-12-06,2022020411,1,2,2.0,4,4.0,R,0,SEA,0,1.0,1.0,1.0,2,0.0,0.0,1,33.0,16.0,Montréal Canadiens,8,,1,1,0
0.47540899999999997,2022-12-05,2022020402,1,7,7.0,6,6.0,R,0,VAN,1,0.5,0.5,0.5,1,0.0,0.0,0,32.0,26.0,Montréal Canadiens,8,,0,0,0
0.6,2022-12-03,2022020381,1,5,5.0,3,3.0,R,1,EDM,0,0.39999999999999997,0.39999999999999997,0.0,0,0.666666,0.666666,0,22.0,33.0,Montréal Canadiens,8,,0,0,0
0.536231,2022-12-01,2022020372,1,1,1.0,2,2.0,R,0,CGY,0,1.0,1.0,1.0,2,0.333333,0.333333,1,46.0,19.0,Montréal Canadiens,8,,1,1,0
0.531914,2022-11-29,2022020354,1,4,4.0,0,0.0,H,1,SJS,0,1.0,1.0,0.0,0,0.0,0.0,0,24.0,28.0,Montréal Canadiens,8,,0,0,0
0.431372,2022-11-25,2022020321,1,2,2.0,2,2.0,R,0,CHI,0,0.75,0.75,1.0,2,0.5,0.5,0,32.0,23.0,Montréal Canadiens,8,,1,0,1
0.454545,2022-11-23,2022020306,1,1,1.0,3,3.0,R,0,CBJ,0,1.0,1.0,1.0,2,0.0,0.0,1,31.0,29.0,Montréal Canadiens,8,,1,1,0
0.547169,2022-11-22,2022020301,1,7,7.0,2,2.0,H,1,BUF,0,0.5,0.5,0.0,0,0.0,0.0,0,38.0,31.0,Montréal Canadiens,8,,0,0,0
0.6538459999999999,2022-11-19,2022020280,1,4,4.0,4,4.0,H,0,PHI,0,1.0,1.0,1.0,2,0.333333,0.333333,0,29.0,32.0,Montréal Canadiens,8,,1,0,1
0.485294,2022-11-17,2022020263,1,6,6.0,4,4.0,R,1,CBJ,0,1.0,1.0,0.0,0,0.333333,0.333333,0,29.0,42.0,Montréal Canadiens,8,,0,0,0
0.548387,2022-11-15,2022020249,1,5,5.0,1,1.0,H,1,NJD,0,0.5,0.5,0.0,0,0.0,0.0,0,39.0,26.0,Montréal Canadiens,8,,0,0,0
